"chr","start","end","strand","pvalue","qvalue","meth.diff"
"chr21",39240001,39250000,"*",0.224163282467541,0.607746250496922,-2.219950527538
"chr21",39245001,39255000,"*",0.0302297106022438,0.263725077691794,-4.25894913125393
"chr21",39250001,39260000,"*",0.0125804590506838,0.164241506500657,-4.9816193317787
"chr21",39255001,39265000,"*",0.443679511094963,0.773294371331778,-1.45173745173746
"chr21",39260001,39270000,"*",0.255833305779586,0.641193799803158,-2.17283693301722
"chr21",39265001,39275000,"*",0.684206155447472,0.897347939182058,-0.599257636062789
"chr21",39270001,39280000,"*",0.00355091775642926,0.0848065694866692,3.99429990405779
"chr21",39275001,39285000,"*",0.000691821248945395,0.0333942663529644,5.74193548387096
"chr21",39280001,39290000,"*",0.152208708869124,0.531338774849195,2.43509076444637
"chr21",39285001,39295000,"*",0.491128936982603,0.798760516890176,-1.00077317622973
"chr21",39290001,39300000,"*",0.555625535856088,0.837417794258947,0.868353926587917
"chr21",39295001,39305000,"*",0.220721929781071,0.605795262441123,2.28060671722644
"chr21",39300001,39310000,"*",0.143106709855161,0.521716065436807,2.27247533532868
"chr21",39305001,39315000,"*",4.42073134437099e-05,0.00577575448549901,13.728199883917
"chr21",39310001,39320000,"*",0.516450532067708,0.81140212732697,2.2840579710145
"chr21",39315001,39325000,"*",0.0235916226405068,0.22961446848271,-6.38501742160278
"chr21",39320001,39330000,"*",0.0594348178368385,0.35426472357307,-3.86360558038737
"chr21",39325001,39335000,"*",0.0605462710135307,0.357172537091688,-2.96626984126984
"chr21",39330001,39340000,"*",0.769662673436436,0.931660146914843,0.488434163701068
"chr21",39335001,39345000,"*",0.00660778166377532,0.120516355974394,4.86747443208655
"chr21",39340001,39350000,"*",0.127241675808047,0.496509476230001,4.97599401219467
"chr21",39345001,39355000,"*",0.0491624673863502,0.330437177367648,6.35015712623921
"chr21",39350001,39360000,"*",0.256637972335554,0.641434279808993,-2.08928038856461
"chr21",39355001,39365000,"*",0.00274254604998396,0.0728733664710023,7.49097148375895
"chr21",39360001,39370000,"*",5.7888184224996e-06,0.00131225277615038,11.3699482494347
"chr21",39365001,39375000,"*",0.421092985078551,0.763041554579261,-1.99675803124079
"chr21",39370001,39380000,"*",0.000696119130176962,0.0333942663529644,-9.95642288745737
"chr21",39375001,39385000,"*",1.39635441759638e-08,8.44096245437013e-06,-18.2020389249305
"chr21",39380001,39390000,"*",0.00769856073884907,0.129872929301421,-7.92682926829268
"chr21",39385001,39395000,"*",0.592577201712112,0.854175001121971,1.41139589127729
"chr21",39390001,39400000,"*",0.00419282821858293,0.0918875404761347,-4.69087557603687
"chr21",39395001,39405000,"*",0.0329300796382577,0.2772966592029,-3.34439062991264
"chr21",39400001,39410000,"*",0.264683351463212,0.646581693521419,1.70436305267766
"chr21",39405001,39415000,"*",0.67545991940125,0.892492942684274,-0.783475783475784
"chr21",39410001,39420000,"*",0.0855970543720073,0.420963411806469,-2.9122199338451
"chr21",39415001,39425000,"*",0.160797000963513,0.544658447328238,-2.7781449658515
"chr21",39420001,39430000,"*",0.202286686141005,0.58799500918757,-2.9557614511288
"chr21",39425001,39435000,"*",0.583459210693415,0.84993839778947,-1.43530206945908
"chr21",39430001,39440000,"*",0.559004590301959,0.839037805497895,1.68617857766906
"chr21",39435001,39445000,"*",0.343534421971219,0.70901009627949,3.27323943661971
"chr21",39440001,39450000,"*",4.30964117388074e-13,8.19825860366669e-10,24.7820319643524
"chr21",39445001,39455000,"*",7.27112451658714e-16,5.27447372433231e-12,23.7579908675799
"chr21",39450001,39460000,"*",0.730652125165102,0.914291964110342,0.702074066134306
"chr21",39455001,39465000,"*",0.283726401962145,0.662951121629142,2.47228768438509
"chr21",39460001,39470000,"*",0.309170614940204,0.687952037047926,2.45946538124452
"chr21",39465001,39475000,"*",0.472343049920814,0.787704959021636,-2.15909090909091
"chr21",39470001,39480000,"*",0.39144010244969,0.747578287886357,2.67191824568874
"chr21",39475001,39485000,"*",0.827061429488449,0.955674134525038,-0.538073504684122
"chr21",39480001,39490000,"*",0.791994422448821,0.943393037804327,0.586510263929618
"chr21",39485001,39495000,"*",0.0177434227992149,0.196205471014489,5.4558258337113
"chr21",39490001,39500000,"*",0.051321793212049,0.334499324002717,5.84004495223824
"chr21",39495001,39505000,"*",0.126969715684081,0.496509476230001,3.86672151378034
"chr21",39500001,39510000,"*",0.761051247757811,0.927999183251005,0.549445289990336
"chr21",39505001,39515000,"*",0.0968920122320278,0.44214064173062,-3.62631288004422
"chr21",39510001,39520000,"*",0.0801932424156334,0.407009555892923,-4.92481203007519
"chr21",39515001,39525000,"*",0.981525580831886,0.999625400525831,-0.0738007380073791
"chr21",39520001,39530000,"*",0.288498859286232,0.667321616932136,4.20020120724346
"chr21",39525001,39535000,"*",0.86036402469709,0.96529787468545,-0.505998829496679
"chr21",39530001,39540000,"*",0.710807367316012,0.908607315415315,-1.0189318146837
"chr21",39535001,39545000,"*",0.338568596160637,0.704644096272146,-3.00430929343849
"chr21",39540001,39550000,"*",0.0672296797324643,0.374937019273683,-6.12854404197356
"chr21",39545001,39555000,"*",0.912130285837061,0.980757324279595,0.50924123056646
"chr21",39550001,39560000,"*",0.883608144667272,0.971965469516801,0.476190476190474
"chr21",39555001,39565000,"*",0.647527525559621,0.881163108989589,-1.20510226205103
"chr21",39560001,39570000,"*",0.350977440524728,0.714601898555396,-2.69230769230768
"chr21",39565001,39575000,"*",0.29467523163786,0.673039713570856,-3.04259634888437
"chr21",39570001,39580000,"*",0.436208052922618,0.77117881675867,-2.45098039215685
"chr21",39575001,39585000,"*",0.155756856345127,0.537261167820993,-3.53552310074049
"chr21",39580001,39590000,"*",0.0151639544067444,0.179151995548085,-6.44725177304965
"chr21",39585001,39595000,"*",0.0335279875172657,0.279720295422943,-6.99747687132044
"chr21",39590001,39600000,"*",0.711438640294319,0.908607315415315,0.984667600686695
"chr21",39595001,39605000,"*",0.366972204219735,0.727258340436381,2.49656544601828
"chr21",39600001,39610000,"*",0.259068674617354,0.642998245120825,3.27656010051655
"chr21",39605001,39615000,"*",0.0227315714089463,0.227127849862942,7.58628393905865
"chr21",39610001,39620000,"*",0.643927208656942,0.880499146389719,1.61435786435787
"chr21",39615001,39625000,"*",0.500551025266272,0.80367355849525,-2.60138390119997
"chr21",39620001,39630000,"*",0.482552799805753,0.793859106013578,1.9160854569029
"chr21",39625001,39635000,"*",0.0939861370654522,0.438057555882222,4.04822550517915
"chr21",39630001,39640000,"*",0.866996687233162,0.966376758022302,0.46029919447641
"chr21",39635001,39645000,"*",0.889877783422377,0.972897278213403,-0.391907058573726
"chr21",39640001,39650000,"*",0.249659029216314,0.634758435555046,-3.28479906814211
"chr21",39645001,39655000,"*",0.086773854021105,0.423877129339458,-4.21108742004265
"chr21",39650001,39660000,"*",0.226021561242285,0.608619172778743,3.39056032447148
"chr21",39655001,39665000,"*",0.0109081404946337,0.153877014881303,7.50694341382746
"chr21",39660001,39670000,"*",0.285382700857884,0.663918323077276,2.81484698771197
"chr21",39665001,39675000,"*",0.245175028623119,0.631121241175338,-2.84065840828102
"chr21",39670001,39680000,"*",0.376639243156938,0.734051872611615,-2.2503808760455
"chr21",39675001,39685000,"*",0.197855739460964,0.582782134351536,-3.54060146242234
"chr21",39680001,39690000,"*",0.464058273084953,0.784076834336043,2.0328131252501
"chr21",39685001,39695000,"*",0.00538438141644847,0.106716674303052,5.94224497926781
"chr21",39690001,39700000,"*",0.408399918950518,0.756134000017116,1.90835070033442
"chr21",39695001,39705000,"*",0.0880861325504623,0.42573971146115,-5.65388670032736
"chr21",39700001,39710000,"*",0.195967058586287,0.581825131072063,-4.96399639963996
"chr21",39705001,39715000,"*",0.313713850052193,0.689992207616442,-2.89869141459247
"chr21",39710001,39720000,"*",0.0359394709886849,0.289186023858083,-6.3544524819157
"chr21",39715001,39725000,"*",0.316654254435035,0.690819752891139,-3.54787168667295
"chr21",39720001,39730000,"*",0.518358047731007,0.81191164520131,-1.76136363636363
"chr21",39725001,39735000,"*",0.000447821361012098,0.026410537827494,-7.94045856508343
"chr21",39730001,39740000,"*",0.258431172238585,0.642998245120825,-2.37666292675108
"chr21",39735001,39745000,"*",0.746564798483379,0.921982806535392,0.765306122448983
"chr21",39740001,39750000,"*",0.358330776169871,0.721178734503076,-2.27739251040222
"chr21",39750001,39760000,"*",0.757217980835173,0.926171319294089,-1.02416778315986
"chr21",39755001,39765000,"*",0.0997717740472831,0.448652478658398,-4.98949966841058
"chr21",39760001,39770000,"*",0.0648643476934163,0.37180684299105,-5.60054907343858
"chr21",39765001,39775000,"*",0.717260234524223,0.91003240991577,-0.972644376899701
"chr21",39770001,39780000,"*",0.160764923762424,0.544658447328238,4.25304480300314
"chr21",39775001,39785000,"*",0.180806492841522,0.565088452853254,4.90533562822719
"chr21",39780001,39790000,"*",0.185461513889408,0.569575707770435,4.8597149015559
"chr21",39785001,39795000,"*",0.0498885017410935,0.331173700003055,-6.14035087719298
"chr21",39790001,39800000,"*",0.0154666401470719,0.180959689720742,-6.22611059203262
"chr21",39795001,39805000,"*",0.487416372974775,0.796509041298998,-1.69353525484448
"chr21",39800001,39810000,"*",0.386286982179124,0.742543949121215,-2.45148464499128
"chr21",39805001,39815000,"*",0.328939175607551,0.700565114461883,-3.45585509242096
"chr21",39810001,39820000,"*",0.108404684697054,0.465034666143782,-7.72727272727273
"chr21",39815001,39825000,"*",0.157613339065186,0.540324745547664,-5.34521961959071
"chr21",39820001,39830000,"*",0.972440239935476,0.997889588413063,0.117857142857136
"chr21",39825001,39835000,"*",0.493978116063167,0.800332781106064,2.69187779433681
"chr21",39830001,39840000,"*",0.604238118962673,0.861297566310715,2.1688043262833
"chr21",39835001,39845000,"*",0.53832666273971,0.826809572626267,-2.24322344322345
"chr21",39840001,39850000,"*",0.607907694441796,0.863136115772321,1.52547596219696
"chr21",39845001,39855000,"*",0.286934116495288,0.665628423746984,3.09586964759379
"chr21",39850001,39860000,"*",0.0861986169269199,0.422462654315654,-5.6074147633234
"chr21",39855001,39865000,"*",0.411276677946261,0.757977901885716,-2.96962558446657
"chr21",39860001,39870000,"*",0.183832373332092,0.568236826102508,4.53840605842047
"chr21",39865001,39875000,"*",0.482475349037075,0.793859106013578,1.72378025355359
"chr21",39870001,39880000,"*",0.68787277316284,0.898130318967613,-0.860532834977612
"chr21",39875001,39885000,"*",0.89883062365357,0.975627314676493,0.32085561497327
"chr21",39880001,39890000,"*",0.974274967294024,0.998061985490181,0.085219980491813
"chr21",39885001,39895000,"*",0.138239164388387,0.515737815732429,3.85331347728964
"chr21",39890001,39900000,"*",0.102090451219245,0.451288320014869,3.90284586056644
"chr21",39895001,39905000,"*",0.948929405302311,0.991075617500194,0.177466129939841
"chr21",39900001,39910000,"*",0.169400753516588,0.554027532015027,3.8050672302083
"chr21",39905001,39915000,"*",0.0375117736251253,0.293855729888401,5.61660561660562
"chr21",39910001,39920000,"*",0.180595709318748,0.56474163058688,3.90043001635273
"chr21",39915001,39925000,"*",0.52563090123988,0.81752284682549,1.68632843598465
"chr21",39920001,39930000,"*",0.511740463396253,0.808936565623985,-1.77519108466072
"chr21",39925001,39935000,"*",0.516092053134009,0.811262564954122,2.35026630489398
"chr21",39930001,39940000,"*",0.0345267277053411,0.283271737492871,7.71569889216948
"chr21",39935001,39945000,"*",0.892173910966976,0.973353820146555,0.480564165268571
"chr21",39940001,39950000,"*",0.294040270543992,0.672229695842601,-4.41346916366742
"chr21",39945001,39955000,"*",0.581458097622073,0.849657686291045,1.82369497722195
"chr21",39950001,39960000,"*",0.382952084638261,0.740642947408861,2.53889369057908
"chr21",39955001,39965000,"*",0.320247598539693,0.694699784631259,3.30588009959778
"chr21",39960001,39970000,"*",0.539049863429975,0.82739477556518,2.50839154495146
"chr21",39965001,39975000,"*",0.536476664090054,0.825983632060152,-2.40777823349176
"chr21",39970001,39980000,"*",0.0284129771585126,0.255399921075404,-6.1924824885074
"chr21",39975001,39985000,"*",0.0471896419914951,0.325662638080392,-5.28583063052765
"chr21",39980001,39990000,"*",0.774867801734124,0.934323642583002,-0.799212044463204
"chr21",39985001,39995000,"*",0.893635891020418,0.974216223844621,0.409338023664851
"chr21",39990001,40000000,"*",0.482619059487163,0.793859106013578,-2.72765674974352
"chr21",39995001,40005000,"*",0.857883517067383,0.96455941690976,0.626483151400092
"chr21",40000001,40010000,"*",0.131462203855144,0.503526787188684,4.96006275852232
"chr21",40005001,40015000,"*",0.909188765575301,0.979855176926807,-0.321215442698819
"chr21",40010001,40020000,"*",0.633757745327501,0.876089972367021,1.21504099021809
"chr21",40015001,40025000,"*",0.558276398720756,0.838802194763952,2.06131078224101
"chr21",40020001,40030000,"*",0.720328471997965,0.91003240991577,1.35724852071006
"chr21",40025001,40035000,"*",0.184023883981384,0.568288316049792,-4.19892832344194
"chr21",40030001,40040000,"*",0.214469684471452,0.599082096541316,-4.54794520547945
"chr21",40035001,40045000,"*",0.114829263252296,0.477347550505533,4.67917366231112
"chr21",40040001,40050000,"*",0.0172153975834,0.192972427073564,-7.0426745934126
"chr21",40045001,40055000,"*",0.0929700907347589,0.435380915551931,-5.46407413033572
"chr21",40050001,40060000,"*",0.552210188971249,0.835681015590107,1.83642963912023
"chr21",40055001,40065000,"*",0.617490815890373,0.867421405997469,-1.61986550345329
"chr21",40060001,40070000,"*",0.0751062801055036,0.391547096139351,5.69021832559739
"chr21",40065001,40075000,"*",0.0898993865325846,0.429032993360111,5.01967286134963
"chr21",40070001,40080000,"*",0.561082056675161,0.840073570140394,-1.72784575454208
"chr21",40075001,40085000,"*",0.615138681401674,0.866786323793268,-1.53013069699732
"chr21",40080001,40090000,"*",0.766307533306573,0.930224717858912,-0.942854246223512
"chr21",40085001,40095000,"*",0.358842933768137,0.721540860162662,-2.9987058062239
"chr21",40090001,40100000,"*",0.885117460441883,0.972607867498541,-0.488762469452342
"chr21",40095001,40105000,"*",0.945837145548503,0.989915258088132,0.228223659186011
"chr21",40100001,40110000,"*",0.856836380771351,0.964090446116858,0.567302733367725
"chr21",40105001,40115000,"*",0.833840205204899,0.957220580559636,0.848139211815457
"chr21",40110001,40120000,"*",0.562563890615101,0.840556472887893,1.60610665929815
"chr21",40115001,40125000,"*",0.712804446126861,0.908640839390094,-1.02888383888285
"chr21",40120001,40130000,"*",0.0134759676549779,0.170304302036951,-10.6312292358804
"chr21",40125001,40135000,"*",0.18753356059977,0.57343402922041,-4.35606060606061
"chr21",40130001,40140000,"*",0.496135326346618,0.801559734614545,1.8343974865714
"chr21",40135001,40145000,"*",0.607893944369941,0.863136115772321,-1.49090824644109
"chr21",40140001,40150000,"*",0.177890148616552,0.561782820228327,-4.14622414622414
"chr21",40145001,40155000,"*",0.605075343738985,0.861565318795353,1.80096780980433
"chr21",40150001,40160000,"*",0.688969771591992,0.898130318967613,1.45330859616575
"chr21",40155001,40165000,"*",0.594280650448147,0.855648255273046,-1.80710054127776
"chr21",40160001,40170000,"*",0.0610077323536179,0.358050235026816,-4.81831743653092
"chr21",40165001,40175000,"*",0.134224967864544,0.508990307641818,-3.35645379893167
"chr21",40170001,40180000,"*",0.046363353592261,0.322466463237071,5.78597030209933
"chr21",40175001,40185000,"*",0.0106658503776221,0.151409155849845,8.56193438914027
"chr21",40180001,40190000,"*",0.72039407528869,0.91003240991577,1.15317502465671
"chr21",40185001,40195000,"*",0.891228760783119,0.97298889247038,0.476687025175038
"chr21",40190001,40200000,"*",0.105374534608922,0.458430700556793,-5.86590534494937
"chr21",40195001,40205000,"*",0.0225683560884171,0.226166503171743,-7.39459815546772
"chr21",40200001,40210000,"*",0.0336834152369045,0.279884872999434,-7.52098829875157
"chr21",40205001,40215000,"*",0.0136969000434015,0.171269921904781,-8.71679760568649
"chr21",40210001,40220000,"*",0.0593035435717778,0.354186280237356,-6.71446871516744
"chr21",40215001,40225000,"*",0.940103045040275,0.988668483319208,-0.248363880277724
"chr21",40220001,40230000,"*",0.639003538688826,0.879026287703446,1.71521425132403
