"tile_id","SRR13404367","SRR13404368","SRR13404369","SRR13404370","SRR13404371","SRR13404372","SRR13404373","SRR13404374","SRR13404375","SRR13404376","SRR13404377","SRR13404378","SRR13404379","SRR13404380","SRR13404381","SRR13404382","SRR13404383","SRR13404384","SRR13404385","SRR13404386","SRR13404387","SRR13404388"
"chr21_44315001_44325000",0.9375,0.9375,0.9375,1,0.967741935483871,1,1,1,NA,1,0.875,0.954545454545455,0.962962962962963,0.933333333333333,0.966666666666667,0.96551724137931,1,1,1,0.952380952380952,0.945945945945946,0.769230769230769
"chr21_44320001_44330000",0.961538461538462,0.941176470588235,0.955555555555556,0.843137254901961,0.9,0.951219512195122,1,1,NA,0.631578947368421,0.814285714285714,0.964285714285714,0.954545454545455,1,0.96,0.84,1,1,1,0.916666666666667,0.677966101694915,0.736842105263158
"chr21_44325001_44335000",0.952380952380952,0.9375,0.933333333333333,0.842105263157895,1,0.933333333333333,0.970588235294118,1,0.95,0.67741935483871,0.756756756756757,0.966666666666667,0.95,0.9375,0.9,0.826086956521739,1,0.952380952380952,0.857142857142857,0.75,0.614035087719298,0.904761904761905
"chr21_44330001_44340000",0.30952380952381,0.725806451612903,0.631578947368421,0.871794871794872,0.928571428571429,0.972222222222222,0.822222222222222,0.818181818181818,0.794117647058823,0.846153846153846,1,0.714285714285714,1,0.947368421052632,0.78125,0.909090909090909,0.347826086956522,0.8125,0.857142857142857,0.3,0.777777777777778,0.952380952380952
"chr21_44335001_44345000",0.275,0.681818181818182,0.578947368421053,0.871794871794872,0.80952380952381,0.975609756097561,0.69047619047619,0.714285714285714,0.758620689655172,0.888888888888889,0.789473684210526,0.829787234042553,0.842105263157895,1,0.761904761904762,0.888888888888889,0.372549019607843,0.837837837837838,0.8125,0.45,0.871794871794872,0.75
"chr21_44340001_44350000",0.804878048780488,0.878378378378378,0.673913043478261,0.953488372093023,0.785714285714286,0.933333333333333,0.826086956521739,0.780487804878049,0.682926829268293,0.891891891891892,0.571428571428571,0.8,0.754716981132076,0.950819672131147,0.833333333333333,0.9,0.916666666666667,0.903225806451613,0.777777777777778,0.884615384615385,0.941176470588235,0.833333333333333
"chr21_44345001_44355000",0.724137931034483,0.673469387755102,0.416666666666667,0.473684210526316,0.526315789473684,0.717948717948718,0.862068965517241,0.591836734693878,0.46969696969697,0.7,0.657894736842105,0.695121951219512,0.738095238095238,0.82,0.735294117647059,0.619047619047619,0.2,0.736842105263158,0.658536585365854,0.846153846153846,0.88235294117647,0.683333333333333
"chr21_44350001_44360000",0.880597014925373,0.705882352941177,0.603960396039604,0.466666666666667,0.661290322580645,0.754098360655738,0.85,0.66,0.539473684210526,0.78125,0.805970149253731,0.661290322580645,0.875,0.816326530612245,0.476190476190476,0.607843137254902,0.518518518518518,0.727272727272727,0.638888888888889,0.728813559322034,0.9375,0.686567164179104
"chr21_44355001_44365000",0.962962962962963,0.901639344262295,0.8125,0.787878787878788,0.833333333333333,0.830508474576271,0.703703703703704,0.847826086956522,0.746031746031746,0.80952380952381,0.777777777777778,0.728813559322034,0.666666666666667,0.804347826086957,0.448275862068966,0.86046511627907,0.676470588235294,0.864864864864865,0.851063829787234,0.792452830188679,0.947368421052632,0.842105263157895
"chr21_44360001_44370000",0.931034482758621,0.842105263157895,0.770833333333333,0.84,0.893617021276596,0.8125,0.68421052631579,0.883720930232558,0.853658536585366,0.75,0.421052631578947,0.888888888888889,0.633333333333333,0.847826086956522,0.702127659574468,0.933333333333333,0.9375,0.896551724137931,0.95,1,0.948275862068966,0.853658536585366
"chr21_44365001_44375000",0.85,0.945945945945946,0.972972972972973,0.966666666666667,0.974358974358974,0.946428571428571,0.862068965517241,0.974358974358974,0.945945945945946,0.914893617021277,0.863636363636364,0.95,0.884615384615385,0.955223880597015,0.857142857142857,0.897959183673469,0.894736842105263,0.938775510204082,0.851851851851852,0.95,0.958333333333333,1
"chr21_44370001_44380000",0.671875,0.972972972972973,1,0.890243902439024,0.926829268292683,0.647058823529412,0.789473684210526,0.8125,0.818181818181818,0.854545454545454,0.6,0.931034482758621,0.838235294117647,0.92,0.92,0.817073170731707,0.80952380952381,0.681818181818182,0.69047619047619,0.925925925925926,0.777777777777778,0.651162790697674
"chr21_44375001_44385000",0.6,0.956521739130435,1,0.872727272727273,0.916666666666667,0.441860465116279,0.739130434782609,0.76,0.804347826086957,0.766666666666667,0.536585365853659,0.9375,0.861538461538462,0.833333333333333,0.973684210526316,0.755555555555556,0.9,0.565217391304348,0.55,NA,0.769230769230769,0.533333333333333
"chr21_44380001_44390000",0.461538461538462,0.95,1,0.897435897435897,0.903225806451613,0.892857142857143,0.933333333333333,0.894736842105263,0.966666666666667,0.857142857142857,0.944444444444444,0.894736842105263,1,0.842105263157895,0.961538461538462,0.9,0.944444444444444,0.88235294117647,0.866666666666667,0.714285714285714,0.888888888888889,0.875
"chr21_44385001_44395000",0.730769230769231,0.547169811320755,0.823529411764706,0.688888888888889,0.826086956521739,0.866666666666667,0.769230769230769,0.777777777777778,0.96969696969697,0.576923076923077,0.723076923076923,0.833333333333333,0.953488372093023,0.953488372093023,0.9,0.875,0.966666666666667,0.888888888888889,0.740740740740741,0.764705882352941,0.689655172413793,0.941176470588235
"chr21_44390001_44400000",0.826923076923077,0.673913043478261,0.722222222222222,0.8,0.863636363636364,0.933333333333333,0.803571428571429,0.761904761904762,0.974358974358974,0.545454545454545,0.77319587628866,0.911111111111111,0.854166666666667,0.886792452830189,0.884615384615385,0.903225806451613,1,0.948717948717949,0.7,0.875,0.776595744680851,0.818181818181818
"chr21_44395001_44405000",0.947368421052632,0.857142857142857,0.903225806451613,0.925373134328358,0.868421052631579,0.9375,0.9,0.909090909090909,0.958333333333333,1,0.898550724637681,0.916666666666667,0.8,0.902439024390244,0.954545454545455,0.972972972972973,1,0.947368421052632,0.857142857142857,0.769230769230769,0.913793103448276,0.769230769230769
"chr21_44400001_44410000",0.934782608695652,0.888888888888889,0.941176470588235,0.977272727272727,0.714285714285714,0.875,1,0.961538461538462,1,0.947368421052632,0.947368421052632,0.75,1,0.952380952380952,1,0.951219512195122,1,1,0.96875,0.730769230769231,0.933333333333333,0.862068965517241
"chr21_44405001_44415000",0.931818181818182,0.96875,0.952380952380952,0.929824561403509,0.888888888888889,0.853658536585366,0.96,0.857142857142857,1,0.962962962962963,0.853658536585366,0.818181818181818,0.909090909090909,0.957446808510638,0.959183673469388,0.90625,1,0.973684210526316,0.973684210526316,0.833333333333333,0.972972972972973,0.904761904761905
"chr21_44410001_44420000",0.9,0.96969696969697,0.973684210526316,0.915254237288136,0.944444444444444,0.923076923076923,0.941176470588235,0.892857142857143,0.916666666666667,0.916666666666667,0.829268292682927,0.9,0.666666666666667,1,0.875,0.923076923076923,1,0.945945945945946,1,0.571428571428571,0.964285714285714,0.90625
"chr21_44415001_44425000",0.842105263157895,0.923076923076923,0.977777777777778,0.944444444444444,1,0.857142857142857,1,0.933333333333333,0.857142857142857,0.86046511627907,0.952380952380952,0.927272727272727,0.625,1,0.825,0.96551724137931,1,0.961538461538462,0.894736842105263,0.578947368421053,0.942857142857143,0.88235294117647
"chr21_44420001_44430000",0.857142857142857,0.866666666666667,0.810344827586207,0.930232558139535,1,0.714285714285714,0.95,0.838709677419355,0.875,0.875,1,0.945945945945946,0.794871794871795,0.95,0.904761904761905,0.943396226415094,0.941176470588235,0.96,0.777777777777778,NA,0.85,0.931818181818182
"chr21_44425001_44435000",0.952380952380952,0.891891891891892,0.710526315789474,0.888888888888889,0.958333333333333,0.851851851851852,0.853658536585366,0.8,0.916666666666667,0.9,1,0.942028985507246,0.851851851851852,0.933333333333333,0.96,0.803921568627451,0.9375,0.846153846153846,0.857142857142857,NA,0.714285714285714,0.933333333333333
"chr21_44430001_44440000",0.897435897435897,0.941176470588235,0.923076923076923,0.90625,0.928571428571429,0.9375,0.84375,0.978723404255319,0.9375,0.923076923076923,0.9375,0.941176470588235,0.847826086956522,1,0.941176470588235,0.707317073170732,1,0.896551724137931,0.785714285714286,0.88235294117647,0.794117647058823,0.916666666666667
"chr21_44435001_44445000",0.833333333333333,0.980769230769231,0.826086956521739,0.924242424242424,1,0.930232558139535,0.923076923076923,0.94,1,0.827586206896552,0.952380952380952,0.961538461538462,0.884615384615385,0.952380952380952,0.86764705882353,0.885714285714286,NA,0.941176470588235,0.769230769230769,0.807692307692308,0.88235294117647,0.885714285714286
"chr21_44440001_44450000",0.733333333333333,0.9375,0.891304347826087,0.924050632911392,1,0.797297297297297,0.883720930232558,0.918918918918919,0.76,0.795918367346939,0.952380952380952,0.914893617021277,1,0.694444444444444,0.673469387755102,0.925925925925926,0.852941176470588,0.883720930232558,0.909090909090909,0.823529411764706,0.818181818181818,0.86764705882353
"chr21_44445001_44455000",0.804347826086957,0.888888888888889,0.879310344827586,0.903846153846154,0.955555555555556,0.805555555555556,0.888888888888889,0.918918918918919,0.782608695652174,0.806451612903226,0.810810810810811,0.887096774193548,0.921052631578947,0.758620689655172,0.796296296296296,0.846153846153846,0.862745098039216,0.875,0.930232558139535,0.906976744186046,0.742857142857143,0.753623188405797
"chr21_44450001_44460000",0.805555555555556,1,0.75,0.465909090909091,0.935483870967742,0.964285714285714,0.9375,0.774193548387097,0.833333333333333,0.705882352941177,0.723404255319149,0.878787878787879,0.875,0.895833333333333,0.774193548387097,0.72,0.80952380952381,0.884615384615385,0.727272727272727,0.947368421052632,0.65,0.8
"chr21_44455001_44465000",0.841463414634146,1,0.5625,0.457831325301205,0.976190476190476,0.947368421052632,0.776119402985075,0.657894736842105,0.857142857142857,0.733333333333333,0.952380952380952,0.961538461538462,0.9,0.926829268292683,0.826086956521739,NA,0.875,1,0.744186046511628,NA,0.914285714285714,0.921052631578947
"chr21_44460001_44470000",0.923076923076923,1,0.708333333333333,1,0.909090909090909,0.92156862745098,0.742857142857143,0.772727272727273,0.88,0.95,0.951219512195122,0.96875,0.904761904761905,0.885714285714286,1,0.846153846153846,0.907407407407407,1,0.88235294117647,0.833333333333333,0.979166666666667,0.941176470588235
"chr21_44465001_44475000",0.930232558139535,0.944444444444444,0.925,0.926829268292683,0.826086956521739,0.897435897435897,0.890909090909091,0.936170212765957,1,0.9,0.953488372093023,0.925,0.933333333333333,0.833333333333333,1,0.843137254901961,0.948979591836735,0.764705882352941,0.866666666666667,0.888888888888889,0.933333333333333,0.972972972972973
"chr21_44470001_44480000",0.925925925925926,0.884615384615385,0.761194029850746,0.794117647058823,0.764705882352941,0.872727272727273,0.928571428571429,0.8125,0.88235294117647,0.741935483870968,0.885714285714286,0.847457627118644,0.785714285714286,0.8,0.789473684210526,0.80952380952381,0.950617283950617,0.666666666666667,0.902439024390244,0.826923076923077,0.876923076923077,0.857142857142857
"chr21_44475001_44485000",0.777777777777778,0.911764705882353,0.742857142857143,0.827586206896552,0.916666666666667,0.804347826086957,0.933333333333333,0.714285714285714,0.816326530612245,0.813953488372093,0.764705882352941,0.705882352941177,0.763157894736842,0.816666666666667,0.709090909090909,0.65625,0.777777777777778,0.711111111111111,0.897959183673469,0.741935483870968,0.867924528301887,0.791666666666667
"chr21_44480001_44490000",0.633333333333333,0.80952380952381,0.936507936507937,0.958333333333333,0.973684210526316,0.486486486486487,1,0.7,0.714285714285714,0.829268292682927,0.78125,0.777777777777778,0.75,0.855263157894737,0.818181818181818,0.641509433962264,0.620689655172414,0.851851851851852,0.876923076923077,0.75,0.807692307692308,0.866666666666667
"chr21_44485001_44495000",0.620689655172414,0.82258064516129,0.9,0.909090909090909,0.936170212765957,0.595744680851064,0.942857142857143,0.777777777777778,0.9375,0.875,0.82051282051282,0.9,0.792452830188679,0.867924528301887,0.875,0.745098039215686,0.766666666666667,0.8,0.846153846153846,0.886363636363636,0.666666666666667,0.96551724137931
"chr21_44490001_44500000",0.822222222222222,0.857142857142857,0.779220779220779,0.943396226415094,0.885245901639344,0.75,0.838709677419355,0.769230769230769,0.983333333333333,0.892857142857143,0.906976744186046,0.959183673469388,0.952380952380952,0.909090909090909,0.833333333333333,0.95,0.833333333333333,0.833333333333333,0.791666666666667,0.901960784313726,0.78,1
"chr21_44495001_44505000",0.872727272727273,0.764705882352941,0.794117647058823,0.830188679245283,0.847826086956522,0.795454545454545,0.791666666666667,0.758620689655172,0.982142857142857,0.854838709677419,0.92,0.863636363636364,0.9375,0.857142857142857,0.877551020408163,0.869565217391304,NA,0.833333333333333,0.9,0.921052631578947,0.833333333333333,0.678571428571429
"chr21_44500001_44510000",0.897435897435897,0.886363636363636,0.885714285714286,0.704545454545455,0.933333333333333,0.827586206896552,0.886363636363636,0.881578947368421,0.923076923076923,0.857142857142857,0.928571428571429,0.727272727272727,0.830188679245283,0.775862068965517,0.9375,0.777777777777778,0.8,0.863013698630137,0.911111111111111,0.961538461538462,0.893617021276596,0.648148148148148
"chr21_44505001_44515000",0.641025641025641,0.847826086956522,0.884615384615385,0.553571428571429,0.96,0.603448275862069,0.885714285714286,0.847058823529412,0.875,0.630434782608696,0.924528301886792,0.736842105263158,0.791044776119403,0.761904761904762,0.933333333333333,0.727272727272727,0.923076923076923,0.875,0.91304347826087,0.928571428571429,0.595744680851064,0.954545454545455
"chr21_44510001_44520000",0.705882352941177,0.772727272727273,0.904761904761905,0.573770491803279,0.878787878787879,0.714285714285714,0.9,0.84375,1,0.754098360655738,0.945945945945946,0.85,0.857142857142857,1,0.898305084745763,0.804347826086957,1,0.857142857142857,0.868421052631579,0.884615384615385,0.68421052631579,0.955555555555556
"chr21_44515001_44525000",1,0.829268292682927,0.95,0.823529411764706,0.857142857142857,0.90625,0.916666666666667,0.93939393939394,1,0.95,0.967741935483871,0.891891891891892,0.934426229508197,1,0.933333333333333,0.825,0.962962962962963,0.866666666666667,0.837837837837838,0.894736842105263,0.915254237288136,0.931034482758621
"chr21_44520001_44530000",0.878048780487805,0.884615384615385,0.894736842105263,0.943396226415094,NA,0.944444444444444,0.932203389830508,0.916666666666667,0.933333333333333,0.931372549019608,0.916666666666667,1,0.958333333333333,0.769230769230769,0.926829268292683,0.88235294117647,0.947368421052632,0.970588235294118,0.902439024390244,0.826086956521739,0.933333333333333,0.941176470588235
"chr21_44525001_44535000",0.761194029850746,0.897959183673469,0.942528735632184,0.903846153846154,0.966666666666667,0.938775510204082,0.91044776119403,0.897058823529412,0.76,0.916666666666667,0.911764705882353,0.966101694915254,0.96969696969697,0.911764705882353,0.895522388059702,0.909090909090909,1,0.944444444444444,0.944444444444444,0.895833333333333,0.948051948051948,0.946666666666667
"chr21_44530001_44540000",0.72093023255814,0.944444444444444,0.966292134831461,0.878787878787879,0.955555555555556,0.933333333333333,0.918918918918919,0.84,0.857142857142857,0.88,0.9,0.892857142857143,0.928571428571429,0.957446808510638,0.853658536585366,0.823529411764706,0.866666666666667,0.916666666666667,0.887323943661972,0.862745098039216,0.928571428571429,0.970588235294118
"chr21_44535001_44545000",0.928571428571429,0.967741935483871,0.941176470588235,0.857142857142857,0.88235294117647,0.944444444444444,0.852941176470588,0.810810810810811,0.933333333333333,0.764705882352941,0.88,0.843137254901961,0.789473684210526,0.822222222222222,0.842105263157895,0.62962962962963,0.805555555555556,0.833333333333333,0.86,0.758620689655172,0.8125,0.852941176470588
"chr21_44540001_44550000",0.846153846153846,1,0.723404255319149,0.741379310344828,0.897435897435897,0.964285714285714,0.871794871794872,0.833333333333333,0.93939393939394,0.810810810810811,0.594594594594595,0.854166666666667,0.571428571428571,0.8,0.592592592592593,0.666666666666667,0.740740740740741,0.789473684210526,0.851851851851852,0.842105263157895,0.789473684210526,0.880952380952381
"chr21_44545001_44555000",0.928571428571429,0.926829268292683,0.740740740740741,0.822784810126582,0.767441860465116,0.891891891891892,0.86046511627907,0.853658536585366,0.975609756097561,0.909090909090909,0.604651162790698,0.891891891891892,0.633333333333333,0.956521739130435,0.676470588235294,0.7,0.75,1,0.636363636363636,0.918918918918919,0.896551724137931,1
"chr21_44550001_44560000",0.846153846153846,0.875,0.92,0.875,0.78,0.733333333333333,0.857142857142857,0.884615384615385,0.878048780487805,0.868421052631579,0.833333333333333,0.852941176470588,0.655172413793103,0.976190476190476,0.90625,0.846153846153846,0.787878787878788,0.846153846153846,0.8125,0.863636363636364,0.846153846153846,0.9
"chr21_44555001_44565000",0.777777777777778,0.90625,0.894736842105263,0.878048780487805,0.952380952380952,0.727272727272727,1,0.916666666666667,0.76,0.8,1,0.864864864864865,0.833333333333333,0.972972972972973,0.870967741935484,0.833333333333333,0.851063829787234,0.697674418604651,0.866666666666667,0.838709677419355,0.730769230769231,0.867924528301887
